x,y,token
9.655623,17.461487,albatross
3.0026739,3.6615694,tally
18.488806,35.124546,van
10.409046,25.516962,endlessly
-14.600891,7.7273583,aspects
-9.817477,-21.801432,Lima
-14.234726,5.4065275,phenomenon
-12.338532,0.8310237,soundings
6.65879,-12.972283,Deity
-13.250682,5.3785453,inherent
4.6674175,2.9310825,substances
-17.438347,-34.708107,Cabaco
22.542925,29.060616,rustle
-11.1809025,-21.715271,Archy
-8.359465,-12.040316,neighbor
4.938327,40.09432,charts
-3.6578295,20.081366,horizontally
12.174851,-1.1269957,Season
0.7003373,15.817867,Line
7.0949683,31.9738,equatorial
-8.411687,-13.046852,tallied
20.260834,22.07474,throes
-19.167294,-1.6508461,adequately
1.3411863,39.113354,pumps
-13.421465,-20.201313,Langsdorff
-0.31431228,2.6762445,inhale
4.8456273,12.432949,traverse
3.8786812,44.26041,lashing
0.92119646,53.64614,gunwale
3.7164903,49.875347,tackles
3.409287,53.06992,coiled
-6.6904464,-5.876335,Less
-13.522008,43.18568,Fedallah
-17.209297,-35.699505,ginger
7.52051,-4.6271076,Start
-9.089425,45.351467,oarsman
2.1214824,40.64894,loggerhead
2.8712723,24.927128,crazed
3.088788,47.817345,oarsmen
1.1094267,51.40073,gunwales
-12.783671,14.189348,waif
-0.9008049,42.996143,loomed
0.23893927,28.417185,chisel
17.423317,22.520899,glide
2.4982297,6.1661844,amours
8.646088,28.317928,Rio
10.503733,17.354053,allured
0.9655694,2.8853302,fathomless
7.6721115,29.169117,midway
4.222458,14.173561,whelmed
3.4082167,-32.390278,consort
24.168009,31.808847,wilds
-12.668679,-21.196,ducking
-12.636778,7.9761624,skulls
-1.9337834,32.41403,steers
-16.13438,15.616433,Town
-11.886105,-35.77505,Pedro
-18.834204,-45.151882,Sebastian
-16.808123,37.357815,Radney
-16.862822,37.4605,Steelkilt
-28.178291,45.048466,Lakeman
8.890264,27.951628,Manilla
26.924768,30.785994,Ontario
26.784199,30.836626,Huron
3.2502801,41.857834,rigged
11.700231,2.3874407,manhood
13.990953,41.11882,profuse
-12.467005,-18.352358,Canallers
20.625904,29.77972,swamps
-0.44542852,-31.697666,Freely
7.037275,-54.247284,Antony
3.1226535,-1.5915059,response
0.9488439,-39.704323,Best
-11.962589,42.744076,bowsman
1.6362712,17.195831,haul
10.149578,40.717037,swimmer
4.484624,4.504328,Pictures
-6.8719435,-5.740998,Hindoo
-10.151664,16.080812,Andromeda
4.788786,-31.314846,Gate
5.79991,-27.676199,amaze
-9.672026,39.221516,hoist
6.50231,6.851136,paintings
-4.044312,20.529837,tons
7.958554,14.315971,triumphal
9.427449,-1.6006527,fac
-0.89731354,6.904532,Achilles
11.477094,12.71206,fabled
6.2914844,39.2461,brit
13.472037,29.585682,drifts
10.95598,29.719023,Java
18.175268,27.980167,zones
20.602016,29.96067,freight
4.1148067,28.390799,loom
0.9705931,49.46657,chocks
4.816358,40.248127,intricacies
-2.4125335,32.06753,straining
24.148869,36.970734,grazing
8.263241,40.10874,vapoury
27.103989,31.392056,Clear
1.8662496,-30.167725,Woo
6.6003356,-53.470158,hee
-18.706972,-37.53646,steak
-6.4633675,16.610472,keels
7.4954205,-5.56062,Haul
-1.7499636,37.7863,spiracle
1.1885095,31.340128,waning
6.950176,39.519283,contracting
5.921435,35.91074,crotch
21.395456,28.275898,convulsive
8.42809,40.15776,freighted
-2.5632071,-13.734875,palate
-36.028812,30.008373,Fleece
-15.971877,-37.244087,critters
-19.00759,-39.222137,dat
-18.035328,-36.640587,dey
2.199514,-30.304058,dis
11.150844,-5.023598,Aloft
-10.82201,7.385096,unctuous
5.5723915,33.826233,stages
7.964245,33.643547,flexible
5.3122473,14.510472,hawser
2.2115877,21.697086,rind
10.704076,23.848415,enveloping
19.548199,29.54851,wafted
15.056645,28.46966,gash
-3.664758,-26.063599,untold
8.485162,-5.326965,Sail
-37.653362,23.77907,Mayhew
-0.7626598,-1.1563064,unconditional
-13.809066,-38.174824,Ginger
-4.5707436,34.282333,swum
-0.7593182,8.723283,snake
-5.976328,50.831932,Parsee
-8.226814,1.7534842,contemporary
13.340248,10.213368,impalpable
-13.296335,13.6427145,Heidelburgh
-13.326391,13.762707,Tun
16.6457,26.861809,tun
19.852325,26.838083,limpid
-1.6272516,17.823921,leaks
-1.016655,6.635753,Plato
27.717236,30.999567,Prairie
10.902673,20.19019,scan
3.2046103,-30.624043,Gall
7.066559,-11.268859,dwells
-5.4368057,-26.433546,achieve
-5.9166903,22.689028,cavity
-13.024934,9.389566,vertebrae
6.751462,32.91368,spinal
12.892861,17.710255,convex
2.3678935,14.324454,Meets
-15.859262,20.440132,Jungfrau
-36.07645,11.242836,Derick
-11.878146,43.48144,feeder
-18.299896,-38.520885,Yarman
-3.199777,18.139874,pod
12.771645,17.294638,cumbrous
-7.2820187,33.034603,neared
-2.9565055,-8.381251,mocks
8.792493,21.515789,hawks
2.6911159,43.59521,adrift
12.222827,4.735404,aspirations
-5.397952,-8.807775,Vishnoo
-9.344432,-6.1955657,headland
-9.836824,13.335125,pitchpoling
-9.130169,1.441997,emergencies
18.030823,27.716005,fleecy
-6.250205,4.511474,spoutings
18.706415,30.026144,breaths
-2.6939957,-11.702686,individuals
-3.7831423,4.296286,exhaled
5.191023,39.252388,strata
7.6563196,-38.213486,Therein
11.012384,29.649857,Sunda
-6.1546392,-7.68972,renounce
5.2443914,12.346129,speeding
18.643724,38.689247,expanding
2.5693521,4.3716903,drugg
17.539198,27.951332,vaults
6.248629,0.7761567,subtlest
13.684056,14.452826,dalliance
5.842532,18.180473,gripe
-11.93716,8.382794,harem
-4.196726,14.8424635,Equator
13.904799,11.891779,roving
3.4335957,5.1589246,occult
27.60976,31.826767,settlements
-10.768253,-46.044544,Fast
1.3593299,17.185068,barb
-6.951284,-2.4918177,plaintiffs
-3.6862848,10.481221,defendants
3.5599544,-40.97111,Gold
14.330553,24.113297,odor
-18.454432,1.2318978,ambergris
-14.6941805,-36.654037,Bouton
16.793829,26.750175,aromatic
4.0049663,2.1868734,grains
-2.342096,-13.832945,imports
7.4300637,-10.873368,bounteous
3.175278,-2.7554073,hug
-6.881853,-6.303004,divinely
20.720217,24.676105,muscle
-5.974494,14.604439,mincer
14.138366,19.983854,rapt
18.151701,20.714174,soar
-9.969048,-6.664291,adhesiveness
0.77174675,16.148592,doubloon
7.0503416,12.013674,Taurus
-16.545437,15.344136,Enderby
8.873664,-34.712738,Trumpet
-0.041456085,28.450966,mallet
-24.509787,-40.773636,Bunger
20.524986,39.537632,Stood
-3.0197544,-20.78223,Sons
-11.975243,-23.11081,flip
-14.630886,-56.426098,lbs
11.724505,32.8097,polar
-11.122802,-2.7472606,Tranquo
-11.760079,12.155354,Tranque
10.353826,30.615265,skeletons
2.794976,-30.78079,Pompey
1.3309766,-8.555051,Matter
23.857943,37.987083,Rocks
-13.336446,-30.899948,blacksmith
-0.15073894,-28.326887,Carpenter
20.734322,32.954216,drivers
-20.909225,-44.176296,SNEEZES
0.7405239,-0.0779595,drench
1.4945089,31.643785,nearing
-1.0504082,47.123837,musket
-3.251744,-32.438263,unfold
25.800749,40.640034,ebb
-13.3593235,43.26409,Perth
-0.87579066,16.48369,blithe
-1.4797418,0.30464423,oblivious
-16.304947,-35.048794,seams
0.6765512,-36.856262,Horse
10.198019,-2.922708,Work
7.5177865,22.207155,fang
19.48549,28.662731,ether
-15.767061,20.622068,Bachelor
6.528126,-30.59593,Dying
0.021640627,6.7277694,whirls
2.8059916,19.236727,Typhoon
13.637291,41.99609,flickering
16.785442,28.349766,squadrons
3.7564442,-5.029421,hearses
0.06417383,-33.61512,couldst
7.970759,-12.409888,Immortal
1.4980567,16.16207,quadrant
0.99224913,-23.920464,corpusants
7.972425,-31.6786,Lightning
17.63989,31.941711,fitful
-1.9940535,-6.9812913,reaches
17.369036,30.82061,aisle
5.902209,-34.905537,Rat
-1.026682,16.887264,nestling
-3.147527,4.1790633,Invisible
11.037531,23.589602,creeps
2.294371,-9.932327,enslaved
16.676199,-39.97247,Trade
16.607723,4.9750657,Winds
12.918482,39.746593,regiments
7.314456,-46.957397,Heart
3.9995332,29.205875,intercept
17.233377,21.366182,blissful
4.9516916,-40.10367,Muse
18.992737,17.358595,Abyss
2.2123477,-10.050475,Moved
16.179764,14.763098,Raised
8.319497,-13.789341,Omnipotent
26.102514,34.010002,Served
4.5051503,-44.92099,Enemy
11.282522,9.2585,realms
2.9595158,-10.258846,Victor
16.263432,14.872185,Innumerable
15.352403,12.381331,empyreal
9.898759,-40.49511,Foe
7.829343,-12.888873,Sole
13.9031515,14.098036,Fearless
2.7106805,-12.6814575,Than
4.5998964,-29.511944,Whereto
18.696089,16.590628,Fiend
19.780033,40.79252,Shot
11.247394,12.694431,surge
3.5901177,0.27454844,Thither
8.101029,-12.858301,Infinite
8.739476,-14.316945,scaped
10.805382,14.222205,Stygian
8.481824,-17.054453,sufferance
1.7591254,-2.352489,erewhile
18.025446,13.937451,Ethereal
18.141682,40.853508,Hung
9.271035,7.0076656,Forms
17.387459,15.780849,Seraph
28.959892,35.279457,Shapes
8.58988,-12.3590975,erst
1.574875,-5.2256227,Jehovah
19.096657,35.72441,Cherubim
-1.323357,-34.5406,scape
16.94977,14.567043,Fell
12.047033,12.59717,Olympus
18.446463,25.95492,gems
20.170298,41.59389,orient
7.375423,-35.74624,Anon
21.929352,27.121168,flutes
11.348337,39.255512,Sat
3.9295266,-7.2681384,Millions
12.481131,-0.59276676,Stands
28.054768,35.19239,myriads
13.421855,3.1072695,Space
16.45652,15.289,Celestial
8.419759,-46.68512,ore
10.062531,25.675987,brigade
8.864663,12.770164,symphonies
17.380825,31.943466,jocund
5.279222,-11.876306,Vain
19.205734,13.270557,Virtues
6.3163695,-14.483408,Equal
-1.2150258,0.3516362,resistless
-6.519388,-4.2319393,excels
-4.304417,-28.221712,Chance
18.300926,24.317144,ambrosial
19.485792,13.323999,Thrones
-2.6466072,-15.732909,exempt
20.663166,39.78556,Wide
10.621989,-2.5018075,Ended
3.1549618,-6.4470067,Firm
21.56549,25.981592,Toward
14.3618145,14.599361,Thence
8.87431,9.882984,Betwixt
5.375049,-32.180122,Adversary
14.638221,14.271908,Fierce
12.906088,42.821575,athwart
0.27332383,-33.813286,Thyself
8.296195,14.873417,Pensive
1.3957824,-9.965575,lore
3.1543052,-28.310452,Pit
-3.0961668,-21.872765,adhere
11.948352,20.00326,Borne
15.011438,14.525044,Confusion
15.585545,21.166868,Wandering
8.320371,-11.027336,sovran
15.270266,12.159159,highth
0.5162273,-4.2430873,receiv
4.5295444,-36.353424,plac
-1.1038066,-34.649292,rul
11.332757,-42.656685,blest
6.389328,-34.980526,Comes
-5.0456734,-25.81208,unsought
0.61579376,-15.919586,Thenceforth
15.260136,13.930928,Glad
19.169477,13.243162,Princedoms
2.0016236,-8.458103,scepter
19.173447,13.327188,Dominations
18.199614,21.995121,copious
7.620605,-11.021119,inferiour
14.919839,14.220388,Fit
2.6629062,-7.3964467,desart
9.387833,7.138611,pinnacles
3.0131946,-9.406355,seised
14.819034,12.3677635,center
-1.1211352,0.1506646,Breathe
19.834278,22.19371,Illustrious
-1.3948294,-14.391327,impure
8.361125,-13.067582,wonderous
15.49402,28.56918,Flew
4.9665833,-15.572946,superiour
19.88917,41.397976,aery
-0.040425286,-9.361142,Haply
-4.543934,32.955227,horrour
8.776763,-15.008108,Mankind
17.156204,22.15046,bowers
9.365493,-1.8325117,Graces
8.877412,34.731335,tresses
3.6978838,-31.572264,Creatures
-5.8898826,46.303787,Bending
-0.4505844,-33.222416,Creature
18.271164,15.44314,angelick
1.1709145,-10.0334,heroick
0.25336915,-8.749533,Spiritual
11.102841,-1.5258112,peerless
15.943768,21.026197,Morn
22.726418,27.500042,responsive
14.40487,6.154804,Singing
18.287645,28.30462,beauteous
5.6898165,-39.521698,Present
-7.211294,-7.4422145,impaired
9.8951435,-0.72900575,Ride
-5.901931,-10.956353,Longer
0.20977932,-33.683907,worthier
3.7009575,7.3371205,Goddess
6.880888,-46.259224,Reason
3.8152971,4.324429,multiform
-1.3987503,-25.212421,warble
13.19313,17.002037,globes
12.04418,40.04431,speeds
-0.3122765,-7.8041415,Food
15.142957,29.39262,Cherubick
4.358906,-31.691761,twixt
2.8144994,-35.572556,Tables
-1.2220962,-15.590492,Omnipotence
-0.4032295,-9.2529745,quell
4.155273,-25.498087,illustrious
-6.8734074,-6.1241975,Superiour
4.1328135,-28.707493,Rebellious
8.354737,-2.8592913,Voice
11.306219,15.441772,festivals
8.748614,-12.269556,terrour
-0.058587216,-35.776722,Liberty
-2.2265193,-33.24655,shouldst
-0.17623237,2.6971269,impassive
-5.9636607,-10.932276,avails
1.9754062,-33.9861,Valour
-9.7004175,-6.843555,unfound
8.159849,35.914894,Approaching
4.6331773,-28.856842,Rage
-0.8039751,-7.716411,undying
6.583745,-0.6238847,befel
9.49418,-4.449379,bard
4.576605,-36.389027,Beast
4.8509827,5.132828,amplitude
0.6960876,-51.986546,Messenger
4.281627,-26.931442,Pleas
6.75705,-39.927,Thoughts
5.1018887,-52.56833,Laertes
28.62798,35.678715,farms
-32.460392,12.643834,Tempter
3.9438345,-27.421375,Bold
6.681044,-32.584915,Triumph
-1.7189415,-23.07656,Appetite
4.8345475,-38.651752,Speech
5.6500254,0.90854925,carnage
26.474936,33.81665,pastoral
22.374884,29.642544,arming
-0.13058726,1.3460957,amplest
1.5790381,5.9583583,film
9.655626,-34.474678,ope
11.402057,19.304844,sweaty
5.4040775,-49.879395,Age
14.576698,5.0982294,Freedom
3.793924,0.37928188,Nations
6.4364367,-30.308903,Flood
3.8128796,0.28535986,departs
-0.11744402,-7.8631926,attributes
6.5054736,-1.0521933,Tyranny
5.94007,8.334618,unnamed
18.799696,30.083046,carol
7.6524777,-31.22597,Tragedie
-14.1838455,-60.73874,Actus
-14.357643,-60.78008,Prima
7.0950904,-33.06336,Flauius
3.685801,-46.851276,certaine
7.763424,-46.13703,ouer
7.277768,-42.88037,Stage
5.2868476,-48.08028,walke
7.9076347,-49.860794,Vpon
2.197891,-35.922237,signe
3.2633755,-46.278786,Speake
-13.655567,-60.06005,Mur
7.342274,-50.588177,vse
1.2719579,-28.433235,Fla
0.8542464,-39.518562,knaue
4.10467,-46.48576,mee
7.896529,-51.528854,liue
7.418057,-53.412376,euer
8.129308,-53.277172,vpon
8.762895,-54.329502,haue
2.3593357,-42.755985,worke
0.83308667,-35.549656,leade
4.3719053,-45.29398,weare
7.881616,-52.75262,selfe
2.355799,-30.277706,indeede
2.5890298,-44.580906,cruell
6.523931,-51.963787,Haue
7.928013,-53.270855,vp
7.800095,-43.602177,Armes
2.8581471,-41.169388,passe
1.8631997,-44.104805,appeare
2.7562282,-32.506237,Tyber
8.186866,-54.235783,heare
0.98287123,-0.15368827,strew
6.2975006,-37.896313,Pompeyes
2.078458,-43.009598,Countrymen
6.0103602,-53.048626,poore
2.9545996,-45.31826,weepe
6.6618586,-47.202335,teares
3.2132683,-29.931145,kisse
-1.213389,-34.074207,mou
8.537416,-52.608505,downe
3.9949641,-43.719673,Capitoll
9.07604,-52.282482,finde
6.063947,-36.74792,Feast
7.8606267,-54.272453,Ile
1.0189754,-36.18558,perceiue
4.913113,-34.841778,thicke
6.394118,-51.173878,flye
5.1443014,-44.286312,aboue
7.8874855,-52.09082,keepe
7.368627,-54.177734,vs
6.8516846,-34.511585,Calphurnia
3.1689675,-40.333138,Portia
5.417099,-51.272938,Decius
6.829923,-35.1334,Cicero
6.8655133,-54.304928,Brutus
7.040497,-54.122696,Cassius
5.894634,-51.899956,Caska
3.6390514,-48.907703,Caes
-12.80742,-59.342075,Cask
3.9433959,-39.52083,speakes
-14.516745,-61.36711,Calp
6.6118994,-52.29553,Heere
1.2479107,-28.416447,Antonio
-11.924482,-58.850693,Ant
2.8064115,-48.414852,sayes
8.481957,-53.444107,leaue
-13.112304,-57.39972,Sooth
7.685519,-51.50078,euery
11.220659,-37.703022,noyse
6.91664,-42.431145,Musicke
7.1467457,-33.881683,Ides
-10.842764,-58.675766,Cassi
6.9395375,-32.924873,Manet
-11.867055,-58.769096,Brut
-14.1227255,-60.64325,Cass
1.5338854,-43.52923,lacke
2.6496086,-41.60659,quicke
7.3580365,-52.727497,Loue
8.015324,-52.39011,beare
3.6587343,-48.02518,loues
-10.797151,-58.670094,Bru
9.012156,-51.20252,looke
5.7655816,-46.98185,turne
7.0074778,-48.944344,onely
8.644725,-53.50316,giue
6.770308,-53.421265,himselfe
5.8166595,-40.119198,shewes
7.6901884,-50.616627,meanes
3.5822225,-39.138382,iust
5.8781238,-53.580902,Noble
8.620906,-51.621925,seeke
-12.689491,-59.203117,Cas
8.687202,-54.078712,loue
-13.807991,-59.736618,Flourish
8.606604,-53.999504,feare
8.724661,-54.123013,thinke
7.506419,-53.759365,heere
5.991024,-47.83088,generall
-1.5556318,-33.93264,vertue
4.1115427,-35.248306,fauour
6.8665447,-39.67891,subiect
-1.1507457,-30.821108,Thinke
0.9190288,-39.50164,saide
6.830088,-34.573162,Helpe
3.9938917,-49.023422,marke
3.6029723,-41.91639,Coward
6.6900697,-52.262352,Marke
10.111698,-52.450077,Giue
6.5466585,-50.807663,drinke
5.7771344,-51.692142,Titinius
4.6572337,-46.41827,sicke
2.063479,-46.387016,beleeue
8.479059,-39.918873,Honors
7.798764,-49.265747,vnder
7.593992,-52.376503,selues
6.977235,-29.739832,Graues
5.5994067,-52.592537,deere
6.4293923,-29.088602,Starres
0.26519245,-38.279835,heauy
2.4484346,-41.023758,soone
0.5438706,-37.327835,growne
4.453223,-36.358387,eternall
5.6248875,-37.94167,Diuell
4.3299065,-48.366287,meete
5.877601,-52.831066,Sonne
5.584702,-39.293003,Vnder
6.0355954,-45.702003,weake
6.5589557,-51.549484,seene
1.6769443,-32.645374,thinkes
6.345594,-48.508175,Feare
3.7271788,-47.81434,giuen
5.3519826,-41.88296,lookes
7.562191,-53.484234,neuer
6.5264373,-46.23414,themselues
7.389345,-50.6791,eare
8.631847,-54.08118,speake
1.1672987,-41.486412,chanc
-3.420345,-32.795383,aske
6.792894,-52.372314,Crowne
8.669884,-51.676514,backe
4.023414,-31.178514,meere
3.154271,-43.23677,neyther
0.6060673,-32.300423,faine
7.9986777,-52.245235,owne
8.831451,-49.086414,Ayre
2.351901,-1.5569981,Falling
1.1699893,-33.371307,sicknesse
0.9027572,-46.916588,meane
5.6180606,-34.12961,pleas
8.751348,-54.169075,doe
3.983285,-47.047344,Players
4.3542533,-48.67759,vnto
0.795552,-39.733547,Marry
8.533065,-48.40358,beene
8.976985,-52.02112,goe
2.582056,-33.202618,amisse
6.001406,-30.783657,foure
6.3998623,-50.39842,Soule
4.208297,-45.96042,Mothers
6.580689,-49.371033,lesse
11.254028,-37.731976,newes
0.94307446,-39.59754,promis
2.2365375,-43.25827,aliue
6.800933,-48.650715,minde
1.7023679,-44.885258,Doe
3.597401,-33.41634,Mettle
6.371155,-37.85422,Enterprize
7.51883,-43.981983,forme
7.027707,-44.110924,giues
3.0578976,-44.394085,mindes
1.0991263,-34.949184,firme
7.2953486,-38.4196,seuerall
3.094893,-46.110603,dayes
7.4448805,-52.484337,euen
7.533272,-51.75904,Heauen
7.6796484,-44.752476,burne
10.151772,-1.8866217,Torches
1.9268681,-30.477587,Lyon
5.3103547,-47.15307,Euen
2.54078,-44.804432,Reasons
7.784485,-39.47838,Vnto
6.792283,-48.340508,Heauens
3.2651627,-47.41933,knowne
-0.2833427,-29.98085,crosse
6.1568675,-38.526707,dreadfull
1.6379551,-35.366955,Ghosts
6.504321,-47.49596,kinde
7.8136024,-38.520626,Natures
7.814031,-38.372967,Instruments
3.6281054,-29.347206,fearefull
5.82002,-37.82767,saue
3.8870173,-41.266094,Dagger
3.584861,-45.923668,deliuer
6.527207,-39.477562,ayre
3.3407104,-45.492184,Neuer
7.241234,-49.072678,beares
4.9807014,-41.03905,Tyrant
0.4314972,-33.80174,Poore
2.242538,-41.63905,redresse
8.240117,-48.23123,farre
0.8001321,-33.41911,Noblest
3.6068583,-45.353603,stirre
4.7406607,-49.909153,Cinna
5.3755393,-51.148197,Metellus
8.908613,-44.949047,Cymber
5.440251,-29.704687,Statue
5.225574,-49.948963,Trebonius
4.2188826,-30.378773,Offence
5.8062224,-46.05468,Vertue
7.7078786,-51.06895,neere
-12.79247,-59.261826,Luc
6.830688,-44.284985,proofe
5.179537,-38.40485,turnes
2.1594422,-37.348953,preuent
4.1607695,-40.82217,Bed
6.760307,-51.95022,Looke
4.1383686,-46.445335,reade
4.7127757,-44.156948,tooke
6.395724,-47.019905,mans
-14.203294,-60.724194,Knocke
4.7885704,-29.99093,Dreame
4.0184703,-42.82933,mortall
6.4710875,-38.949165,Kingdome
2.0810578,-44.583496,halfe
7.530341,-38.741505,Faces
10.71329,0.7782839,rous
6.9066067,-44.246674,darke
11.438232,0.59650093,Eyes
7.4122953,-43.63452,lyes
4.5450053,-45.462067,breake
-14.345937,-61.021656,Cin
-2.8196657,-32.844807,confesse
5.013236,-37.844788,Sunne
12.841718,-1.1849808,yeare
1.2540722,-33.08105,sweare
4.716598,-39.067833,Soules
1.1433455,-36.279243,neede
3.7358341,-29.720695,Sweare
7.3508606,-39.756,mens
-1.5021467,-26.71155,iudgement
7.9516354,-49.35135,seeme
4.255975,-49.20391,Caius
7.54622,-38.492825,Seruants
7.8785386,-42.789295,Arme
-0.7861153,-35.061916,resolu
-2.3628442,-23.424726,Flatterers
5.538628,-45.877357,houre
4.7989635,-49.835632,Ligarius
5.7620745,-34.293346,asleepe
-14.037383,-60.566017,Por
-13.114328,-57.52918,Y
2.4529772,-36.234608,foote
5.9359818,-48.54207,withall
3.297289,-43.522667,eate
3.5166874,-45.462345,talke
6.2484393,-46.460243,greefe
1.5147941,-36.791557,wholsome
4.710018,-30.573195,vowes
1.7852137,-42.656933,vnfold
4.5953174,-35.776646,bosome
1.6130872,-34.24566,Leaue
-14.486109,-61.30288,Cai
5.088807,-49.39528,braue
5.5116544,-35.263687,peece
4.951785,-33.9269,Iulius
6.372184,-49.25674,murther
0.52575785,-52.252987,Seruant
-13.942232,-60.4043,Ser
7.211987,-39.101814,Warre
6.44036,-46.098095,seemes
3.8907247,-48.44146,knowes
